Rowid_,GRID_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,234,1495,0.103819444434986,218.468063354492188,354.873291015625000,136.405227661132813,257.377373236716778,22.758463525417099,384779.172988891601563
,235,1539,0.106874999990263,198.862762451171875,270.937072753906250,72.074310302734375,236.454186551674695,19.026073985079012,363902.993103027343750
,236,1506,0.104583333323805,229.242736816406250,322.554687500000000,93.311950683593750,266.468418795115781,22.581270573895289,401301.438705444335938
,237,1516,0.105277777768186,225.455825805664063,308.310455322265625,82.854629516601563,266.279321735955818,16.834483689794094,403679.451751708984375
,238,1517,0.105347222212625,245.235610961914063,326.109405517578125,80.873794555664063,274.879885950761150,19.710620242176827,416992.786987304687500
,239,1516,0.105277777768186,198.861282348632813,342.912780761718750,144.051498413085938,288.598301024424359,33.996604512755646,437515.024353027343750
,240,1516,0.105277777768186,234.979751586914063,392.702270507812500,157.722518920898438,311.604047287108074,29.816398504157185,472391.735687255859375
,241,1521,0.105624999990377,189.227386474609375,248.416580200195313,59.189193725585938,213.938094149758200,17.499224286956821,325399.841201782226563
,242,1524,0.105833333323691,225.448806762695313,270.871490478515625,45.422683715820313,242.997373926357966,7.488672704701549,370327.997863769531250
,243,1437,0.099791666657575,200.908187866210938,282.566680908203125,81.658493041992188,237.829014639433012,15.695994787352145,341760.294036865234375
,244,1520,0.105555555545939,205.912734985351563,264.717956542968750,58.805221557617188,239.298129292538277,17.995083482737019,363733.156524658203125
,245,1512,0.104999999990434,210.170196533203125,295.752075195312500,85.581878662109375,258.419893557432488,18.192158556423895,390730.879058837890625
,246,1503,0.104374999990491,208.456863403320313,307.649017333984375,99.192153930664063,259.468385525092401,22.661523089812697,389980.983444213867188
,247,822,0.057083333328133,235.442398071289063,307.301239013671875,71.858840942382813,258.241909092070102,19.421417676010957,212274.849273681640625
,248,1306,0.090694444436182,221.973236083984375,378.728149414062500,156.754913330078125,287.909437532994502,43.476053918810017,376009.725418090820313
,249,1551,0.107708333323521,240.730728149414063,431.033294677734375,190.302566528320313,357.575485386900709,50.205053661783857,554599.577835083007813
,250,1526,0.105972222212568,225.957992553710938,376.891296386718750,150.933303833007813,283.029849171169758,34.333632839040540,431903.549835205078125
,251,1509,0.104791666657120,210.616836547851563,279.220214843750000,68.603378295898438,253.759345275191293,14.921023113632643,382922.852020263671875
,252,1530,0.106249999990320,263.645935058593750,430.688140869140625,167.042205810546875,321.564406630572137,46.379527337164198,491993.542144775390625
,253,1528,0.106111111101444,253.879211425781250,425.188201904296875,171.308990478515625,322.322990038007958,34.424366198471652,492509.528778076171875
,254,1483,0.102986111101729,180.361236572265625,339.124389648437500,158.763153076171875,263.732562321709850,49.469521883465191,391115.389923095703125
,255,564,0.039166666663098,181.375671386718750,280.464233398437500,99.088562011718750,194.957357122543016,15.017810197880085,109955.949417114257813
,256,369,0.025624999997665,212.217071533203125,343.787536621093750,131.570465087890625,256.116901180608465,28.672412446838745,94507.136535644531250
,257,1534,0.106527777768073,157.784362792968750,231.729415893554688,73.945053100585938,184.768261846072363,16.909631547001869,283434.513671875000000
,258,1533,0.106458333323634,186.152160644531250,271.720458984375000,85.568298339843750,225.433946434065774,14.246175477051015,345590.239883422851563
,259,1459,0.101319444435214,184.044158935546875,302.102416992187500,118.058258056640625,235.637493706141697,26.920313144833809,343795.103317260742188
,260,681,0.047291666662358,194.664779663085938,303.112182617187500,108.447402954101563,231.171394605818648,23.981692474263788,157427.719726562500000
,261,783,0.054374999995046,208.500198364257813,288.979400634765625,80.479202270507813,235.352024628893787,20.797501058639760,184280.635284423828125
,262,1442,0.100138888879766,241.481857299804688,320.217468261718750,78.735610961914063,283.889519922941645,20.165537862012634,409368.687728881835938
,263,805,0.055902777772685,237.069763183593750,303.029541015625000,65.959777832031250,264.532504158730831,15.727781949726369,212948.665847778320313
,264,77,0.005347222221735,208.534271240234375,229.812454223632813,21.278182983398438,221.088637711165774,4.820603796851749,17023.825103759765625
,265,542,0.037638888885460,203.182586669921875,262.122833251953125,58.940246582031250,222.565203029731094,11.038155052145106,120630.340042114257813
,266,1106,0.076805555548558,216.193222045898438,274.606781005859375,58.413558959960938,238.129919538446188,15.925244655048154,263371.691009521484375
,267,1537,0.106736111101387,184.028274536132813,322.871459960937500,138.843185424804688,261.326584467890996,25.097342205742844,401658.960327148437500
,268,1474,0.102361111101786,139.943161010742188,302.850311279296875,162.907150268554688,223.933977072727401,43.880899439812310,330078.682205200195313
,269,1197,0.083124999992427,173.131317138671875,294.928619384765625,121.797302246093750,213.480537420924549,35.964340388965205,255536.203292846679688
,270,527,0.036597222218888,177.251663208007813,248.695098876953125,71.443435668945313,187.896948856013552,15.237098902682334,99021.692047119140625
